Description;Percentage
New Customer Discount;10
Seasonal Promotion;15
Referral Discount;5
Bulk Purchase Discount;20
Holiday Special;25
First-Time Client Discount;30
Loyalty Program Discount;10
Early Bird Special;12
Weekend Special;8
Non-Profit Organization Discount;40
Senior Citizen Discount;15
Student Discount;10
Anniversary Celebration Discount;20
Member Referral Discount;5
Clearance Sale Discount;50
Volume Discount;30
Family Package Discount;15
Loyalty Card Discount;10
Customer Appreciation Discount;20
Last-Minute Booking Discount;25
