Agreement ID;Services Price;Total Amount;Commision;active
1;450.00;396.00;39.6;FALSE
2;210.00;189.00;18.9;FALSE
3;1100.00;550.00;55.0;FALSE
4;250.00;175.00;17.5;FALSE
5;90.00;67.50;6.8;FALSE
6;180.00;153.00;15.3;FALSE
7;500.00;400.00;40.0;FALSE
8;100.00;90.00;9.0;FALSE
9;350.00;122.50;12.2;FALSE
10;600.00;360.00;36.0;FALSE
11;200.00;170.00;17.0;FALSE
12;450.00;337.50;33.8;FALSE
13;180.00;126.00;12.6;FALSE
14;520.00;390.00;39.0;FALSE
15;280.00;140.00;14.0;FALSE
16;350.00;297.50;29.8;FALSE
17;650.00;390.00;39.0;FALSE
18;130.00;130.00;13.0;FALSE
19;650.00;487.50;48.8;FALSE
20;800.00;400.00;40.0;FALSE
21;320.00;272.00;27.2;TRUE
22;220.00;110.00;11.0;TRUE
23;380.00;266.00;26.6;TRUE
24;500.00;300.00;30.0;TRUE
25;1100.00;825.00;82.5;TRUE
26;370.00;370.00;37.0;TRUE
